soil_type,rainfall_mm,temp_high_c,temp_low_c,temp_avg_c,humidity_percent,sunlight_hours,wind_speed_kmph,recommended_crop
Alluvial,295.8461349,33.24319529,24.84644369,29.04481949,55.53061376,6.148685045,8.09796884,Cotton
Alluvial,60.507079,30.16395788,20.71320015,25.43857902,88.1249845,6.583680225,12.82928791,Soybean
Laterite,64.2747547,29.09510758,20.75549508,24.92530133,88.02375864,8.295651799,5.74026737,Groundnut
Laterite,372.8746137,36.08465999,22.74883432,29.41674716,65.70940457,6.521903521,8.571980938,Wheat
Sandy,375.6283303,29.74031988,23.57660397,26.65846193,60.64933978,6.572634683,4.282623546,Maize
Black,324.4655127,34.92270747,22.22611725,28.57441236,58.18017355,5.689849896,8.63814522,Wheat
Laterite,314.2290701,29.28159582,16.38232087,22.83195834,65.96161808,8.899572164,5.710576955,Groundnut
Sandy,182.6104816,25.45130998,16.02074925,20.73602961,74.05642888,8.369109106,4.437897105,Maize
Red,151.1279558,26.12123923,24.36565612,25.24344767,65.12785398,6.882027757,12.50403751,Maize
Laterite,93.65763963,27.44878702,18.50922095,22.97900398,87.22117071,7.998392068,8.193618735,Groundnut
Alluvial,301.0912444,37.26287916,20.27772209,28.77030063,71.60116769,6.30516784,6.910681721,Rice
Red,395.0970503,37.19093927,23.62152958,30.40623443,85.56522143,6.339245916,10.88933193,Rice
Sandy,386.3164539,36.60901771,22.19178024,29.40039898,73.39970934,7.446308177,14.26931065,Rice
Alluvial,135.6156959,34.69970272,20.20815586,27.45392929,60.74228562,7.883034199,9.626667362,Wheat
Black,327.6543268,29.67847377,24.38760127,27.03303752,71.35713762,6.979739754,3.376338826,Rice
Sandy,306.8721296,30.34361352,18.55131764,24.44746558,66.28657194,6.045983219,9.530161391,Rice
Black,224.0038356,26.7522152,19.96075479,23.35648499,56.76415602,4.630678931,14.19174861,Wheat
Sandy,161.389249,28.12090549,20.56925102,24.34507826,54.32906587,8.666551902,7.002148244,Maize
Alluvial,386.0041583,35.66599677,23.53948463,29.6027407,56.8877707,5.354816039,6.427519196,Soybean
Sandy,60.60262927,35.01835285,21.21824565,28.11829925,74.05438429,6.730249659,10.08375807,Bajra
Sandy,52.01973145,30.58119595,19.07884927,24.83002261,54.55781078,7.380708943,11.42516626,Groundnut
Laterite,129.4100702,29.04079131,24.84240717,26.94159924,83.27032563,6.348996103,9.655162627,Groundnut
Black,333.425985,35.88384886,15.93287385,25.90836135,79.55112116,8.799583448,11.1425681,Rice
Alluvial,194.6211832,36.39895291,16.26055431,26.32975361,85.00839218,6.561055084,7.85237316,Maize
Black,295.2862869,37.04848722,18.75377354,27.90113038,59.66340003,6.774334585,12.55423138,Maize
Laterite,270.9821027,32.75470801,18.18152186,25.46811493,68.05692014,5.234816121,12.47862886,Maize
Red,82.56063116,32.6604754,20.32117972,26.49082756,60.65510566,8.497265423,14.12839691,Bajra
Red,232.2900557,30.82877016,17.56088426,24.19482721,54.81361761,4.492686336,12.08955028,Maize
Laterite,307.0704641,29.77325959,15.18880879,22.48103419,54.02121435,6.481097397,11.27957229,Wheat
Sandy,344.3657439,31.6754735,16.39160011,24.0335368,59.47921274,6.239875961,5.266432594,Bajra
Sandy,237.0349475,35.82391717,19.01839686,27.42115701,78.67901094,8.383421067,5.595611284,Maize
Laterite,315.0907694,29.64018487,24.8951996,27.26769223,60.50289486,5.27401633,12.26710998,Groundnut
Laterite,290.5864694,33.23268527,23.10720673,28.169946,51.79005736,5.482203624,6.361609425,Wheat
Black,158.41786,31.78449801,21.63704479,26.7107714,65.24402054,7.597351157,7.033984063,Maize
Red,275.6353001,28.6122697,24.96672609,26.78949789,85.73066545,6.566903231,12.90385542,Rice
Alluvial,377.1796394,35.93200997,21.43679236,28.68440116,74.37214876,6.336786442,10.51782768,Rice
Black,229.2081862,32.13494282,20.38326372,26.25910327,72.60295166,8.743524591,13.82694748,Maize
Sandy,56.24182657,32.03510027,15.88486896,23.95998461,51.05534472,7.95598581,6.103798346,Maize
Sandy,112.8250912,34.95286264,19.9353083,27.44408547,85.2267385,5.986210657,6.224408829,Bajra
Sandy,172.451593,34.20821264,18.67847181,26.44334222,72.2105329,4.499659385,12.66021232,Maize
Alluvial,381.6368478,29.62599685,17.4987621,23.56237947,74.64869585,6.494364106,14.8702269,Wheat
Laterite,113.8173143,37.24991219,22.55068204,29.90029712,58.32098251,5.688553874,12.7160911,Soybean
Alluvial,204.4203858,34.31419141,18.86493723,26.58956432,58.45051668,7.163385174,14.71216711,Maize
Black,293.3459465,29.47009648,21.93880689,25.70445168,85.36829407,6.360583721,7.594911938,Rice
Laterite,261.471918,36.43807662,18.24661267,27.34234465,65.84942098,6.033127588,9.729748101,Maize
Alluvial,153.4607971,34.16971498,20.13215742,27.1509362,73.43590413,4.898043694,11.82027838,Maize
Black,232.0289391,35.79325251,19.19249249,27.4928725,57.75975825,5.424263383,9.06196822,Maize
Black,331.9532893,35.28758541,20.81366557,28.05062549,81.23141933,4.958867291,3.600774325,Rice
Sandy,322.2945491,31.40937836,20.64126944,26.0253239,76.1572544,8.613115746,3.680639443,Rice
Alluvial,112.3916235,37.82382044,22.15076367,29.98729206,74.58564476,4.235195267,13.54932269,Maize
Sandy,211.7491656,32.1388722,24.49112457,28.31499838,89.94469277,5.177036244,11.72375846,Groundnut
Alluvial,317.4854774,32.01500606,16.29036788,24.15268697,71.06077791,5.978684317,5.164271619,Rice
Laterite,245.9625855,28.91194795,16.67134315,22.79164555,66.28694954,5.161366824,9.417611723,Maize
Sandy,258.8206863,26.1292178,22.01713634,24.07317707,52.10568451,4.296544474,6.663910788,Maize
Sandy,274.4876371,35.0117068,16.41552109,25.71361394,83.36501733,4.040731241,5.556688209,Rice
Black,254.0494679,30.22149063,24.49079603,27.35614333,81.08743638,5.427026452,13.13051503,Rice
Black,70.8293549,28.5532754,24.24662688,26.39995114,64.16984013,7.308266002,14.99395621,Cotton
Sandy,251.6283077,34.05369131,16.64627247,25.34998189,55.94690255,6.281539558,7.629750261,Maize
Red,54.99694359,32.81711872,20.62632596,26.72172234,55.38862923,4.754579914,12.51212985,Bajra
Laterite,174.2482644,25.94311117,21.73204246,23.83757681,83.00771739,5.524396787,14.88210952,Maize
Black,289.294841,25.2558818,22.3564266,23.8061542,69.48064162,8.065910736,14.45565182,Wheat
Laterite,302.5517841,28.67116243,23.35306461,26.01211352,62.67379775,7.62546562,4.45199721,Groundnut
Alluvial,122.4452061,36.93651106,23.15180232,30.04415669,89.15424061,8.401258866,6.359247956,Bajra
Black,89.2843752,28.78590314,21.14183724,24.96387019,82.17281304,8.496251535,10.48504061,Rice
Red,84.90417135,29.72321818,20.01350994,24.86836406,51.73588714,5.742389879,5.150156096,Maize
Sandy,254.3614382,27.72708038,15.74108749,21.73408394,68.58899212,7.07805976,4.140557504,Maize
Red,240.9098434,37.35089902,16.79445238,27.0726757,51.01682741,4.197047676,10.05014975,Maize
Red,240.5859525,31.92003342,15.75871641,23.83937492,77.92861814,7.118860953,5.268207393,Maize
Black,274.8081345,28.58911915,17.17447634,22.88179775,60.16710857,6.453237497,14.59319847,Wheat
Laterite,149.6135926,29.72385171,19.64512251,24.68448711,89.15718588,4.861952342,7.289797242,Groundnut
Black,77.39606826,37.13437317,18.6313259,27.88284953,83.78836668,6.091916689,8.290261352,Cotton
Alluvial,284.746076,32.83283657,15.71322989,24.27303323,52.76920503,5.051932772,6.483534188,Wheat
Red,214.1711191,29.34377335,16.07361118,22.70869227,55.82514954,4.167189928,8.642989024,Maize
Laterite,90.48632828,37.30143841,22.33361515,29.81752678,75.49995212,7.226388777,12.92073178,Wheat
Red,226.6640132,34.0621848,20.86820445,27.46519462,83.31116284,4.361358545,11.28841247,Maize
Sandy,281.4316841,34.2287656,15.1069199,24.66784275,67.56842044,8.216310214,8.875051155,Maize
Black,355.1292199,27.02644907,17.06445232,22.0454507,77.49489468,5.762179708,11.55620203,Wheat
Alluvial,138.2941814,27.03641592,24.52910314,25.78275953,66.21615843,5.68609955,3.170425874,Bajra
Black,197.3975497,25.8905363,20.1073933,22.9989648,68.20061754,7.835840702,10.91763242,Wheat
Black,94.74740795,34.60689682,18.96887978,26.7878883,60.51696991,5.87749311,8.973078763,Cotton
Black,134.6670204,30.18052637,15.19172911,22.68612774,80.89991384,4.854724468,3.526855364,Wheat
Sandy,175.4013123,35.76177189,15.22604439,25.49390814,59.7537092,4.762871122,13.31026846,Maize
Sandy,136.1947569,36.74430083,16.04371458,26.3940077,89.30752958,8.301239055,11.25478375,Bajra
Black,302.8089089,27.47594096,19.42156138,23.44875117,52.86012097,5.948287111,11.89923624,Wheat
Laterite,246.924349,35.43856191,19.27132531,27.35494361,59.34167208,8.972628742,14.47885029,Maize
Sandy,290.9308578,28.83325316,24.13412938,26.48369127,61.0222668,8.004047473,14.01909802,Maize
Black,203.2220452,25.2811509,19.83593048,22.55854069,70.04189511,5.608312357,4.58594133,Wheat
Black,285.292029,35.17114551,20.30750602,27.73932577,73.59337578,5.003081856,6.447963999,Rice
Red,137.2533725,27.92352814,20.19448786,24.059008,72.50755023,8.724737104,5.346847765,Groundnut
Black,375.7318764,28.51580041,19.00355594,23.75967818,84.81583633,5.795809121,10.2030364,Wheat
Alluvial,310.6112877,25.61773084,17.19295283,21.40534183,78.24929994,7.913257814,8.463820921,Wheat
Sandy,289.9975303,33.4439216,19.24245703,26.34318932,66.99980962,4.7038917,9.158862865,Maize
Laterite,227.5879328,29.27595712,20.08311694,24.67953703,50.9590179,5.565126774,12.83841777,Maize
Sandy,386.8225467,31.01062281,19.12669944,25.06866113,60.2577607,4.050355674,6.297483173,Maize
Laterite,187.6734936,36.00516009,19.26905321,27.63710665,72.08072689,5.154708323,11.92203043,Maize
Laterite,190.2958325,27.68788681,16.99685426,22.34237054,70.25478951,7.359460078,13.93941847,Maize
Red,207.8162786,29.58162551,20.54909834,25.06536192,57.5216437,8.298327738,6.093062588,Maize
Black,218.2499198,31.48506331,17.15085229,24.3179578,60.87442907,4.848526196,11.62152214,Wheat
Sandy,211.8149741,34.28313129,22.35935392,28.32124261,55.53102111,8.830890124,12.85238337,Rice
Black,115.1577625,26.63359489,16.38378563,21.50869026,79.92647196,6.348271285,12.39521007,Wheat
Laterite,261.6144497,33.92276589,15.18355724,24.55316156,62.47110587,7.189110896,3.112139442,Maize
Red,210.1115763,31.72982269,23.31824118,27.52403194,76.37515714,5.745801933,11.04383561,Maize
Sandy,375.8567466,35.93841367,21.47446924,28.70644145,63.66028443,7.897882244,9.902499517,Groundnut
Red,136.627145,26.03552593,15.69891812,20.86722203,75.60121553,8.696301145,3.023182971,Groundnut
Alluvial,389.7989693,37.31720405,23.84571987,30.58146196,58.58226085,7.17027528,12.13069768,Cotton
Laterite,216.8932212,35.69427153,17.71359035,26.70393094,57.40830047,7.406565927,9.400738698,Maize
Black,238.1330851,37.93707233,18.991093,28.46408266,74.61603019,5.826221008,7.713427756,Wheat
Red,378.2604416,32.05066636,22.68399929,27.36733282,53.56826235,5.055790187,9.025579691,Rice
Alluvial,138.4992426,31.72621677,15.14961198,23.43791438,60.58185145,6.570154097,9.877790976,Wheat
Alluvial,376.9127717,29.25672732,16.35832428,22.8075258,59.47703683,7.88085746,14.65781058,Wheat
Black,286.5340725,32.27848115,22.89673614,27.58760865,79.552202,7.126057669,14.83658606,Rice
Laterite,140.843287,33.59796701,15.32062696,24.45929699,53.32807266,5.466980724,13.53365758,Soybean
Red,57.7548203,31.52226662,17.74687494,24.63457078,75.94582636,7.607769413,13.35435093,Groundnut
Laterite,392.9951376,36.46816742,20.74869495,28.60843118,65.9202575,5.821931551,3.145497001,Soybean
Red,106.898474,37.94171383,16.18852578,27.06511981,50.59799884,8.450094506,5.9394421,Bajra
Laterite,325.5376059,30.31363348,23.23347477,26.77355412,77.2241548,7.949873798,12.78247653,Rice
Alluvial,178.6803161,32.68423995,20.03773444,26.36098719,75.83806124,8.864471947,3.668826318,Maize
Sandy,77.48451508,32.28701158,18.32073891,25.30387524,56.19767141,8.245172566,9.259194156,Bajra
Alluvial,282.9282931,37.71823119,22.28386186,30.00104653,75.7499413,5.675462171,3.414046518,Rice
Sandy,111.1043946,28.71878067,20.16836768,24.44357417,60.53454476,5.049323386,10.1891919,Bajra
Alluvial,196.4311468,35.12133002,22.34404643,28.73268822,72.98298014,8.111373557,9.752034488,Groundnut
Sandy,126.0284347,34.28371592,18.69944132,26.49157862,61.15864778,4.90193738,9.630041715,Bajra
Sandy,120.122798,37.87691477,23.01747417,30.44719447,79.93107281,7.970303129,14.62707448,Bajra
Sandy,287.9363438,35.80199238,15.41595956,25.60897597,50.92442674,5.865035499,4.785459406,Maize
Sandy,375.4797561,29.46591095,24.63484279,27.05037687,86.41087085,7.152605711,9.957861277,Rice
Alluvial,94.66811518,34.8050072,19.71540127,27.26020423,55.99352537,5.319804271,14.3740428,Cotton
Laterite,367.6886808,28.96026582,20.43220094,24.69623338,50.81908333,6.609375552,10.64330413,Maize
Laterite,252.6280117,33.41318104,21.86886078,27.64102091,81.05613288,5.556696215,9.813323477,Rice
Black,51.09257797,28.94563162,16.08607402,22.51585282,68.91173381,7.385637443,13.49406354,Bajra
Alluvial,119.6210758,26.03660125,23.37022131,24.70341128,53.15607318,4.456769327,8.128899455,Wheat
Red,144.4286203,31.64867328,19.40148447,25.52507888,70.49714206,7.363568058,7.645566108,Bajra
Red,329.004287,30.75705257,18.18469426,24.47087341,78.92917834,8.008028383,12.50059401,Rice
Laterite,255.830186,32.4189656,19.84266198,26.13081379,71.99915946,6.458953163,9.785476393,Rice
Sandy,259.9016539,27.30843603,18.03733089,22.67288346,63.47170444,6.839140556,12.97917956,Maize
Alluvial,205.1387045,27.4211842,19.85344897,23.63731658,83.20708972,8.753058874,10.61103184,Wheat
Red,252.822964,33.64672718,19.3890874,26.51790729,88.12668707,7.041066362,5.639993667,Rice
Alluvial,254.2024721,37.32231219,19.85071986,28.58651602,86.24436323,8.175117942,4.768953404,Rice
Alluvial,381.3477703,30.1673439,17.17140404,23.66937397,64.94563274,5.664560481,5.11384695,Wheat
Laterite,216.8184562,36.2541129,15.3210958,25.78760435,75.7547171,7.814744393,12.11383883,Maize
Laterite,296.2278504,32.7728429,19.89893744,26.33589017,51.28661081,7.122986258,8.002015383,Maize
Sandy,85.282519,28.38274778,16.77043295,22.57659036,51.14080099,8.546520732,3.098677577,Wheat
Laterite,103.2517604,36.85898509,23.9279594,30.39347224,76.15604585,7.361170749,3.064069704,Rice
Laterite,357.2414113,36.63638093,21.59244537,29.11441315,63.79147715,8.468243245,6.498203138,Groundnut
Sandy,84.90584032,36.98542319,16.40770458,26.69656388,58.99587223,6.790670791,12.169116,Bajra
Laterite,90.81103825,29.78123211,15.25447143,22.51785177,75.70984184,8.463712715,13.61848949,Groundnut
Laterite,366.3185415,30.32801975,20.24934084,25.2886803,69.0851907,6.238119363,12.30228923,Groundnut
Black,370.1638655,31.9800024,22.27764041,27.1288214,54.85859084,7.042673216,11.43349226,Bajra
Sandy,135.1455796,36.40586877,22.4290872,29.41747798,85.99429127,8.092013237,14.88449315,Bajra
Black,272.4577187,28.9483724,24.82944922,26.88891081,60.96544669,5.01328461,8.305849365,Maize
Laterite,140.7340474,36.8147124,15.21172364,26.01321802,63.92053415,7.594962377,12.20314712,Groundnut
Alluvial,195.8621712,34.84484244,17.27001299,26.05742772,58.85106364,4.807084938,7.463937117,Maize
Alluvial,392.5024382,37.55074887,19.16260999,28.35667943,60.61996869,5.512960763,6.225375578,Wheat
Red,262.4009327,31.35413205,19.07994362,25.21703783,58.4514015,6.412527957,7.093232566,Maize
Alluvial,286.3162954,33.23305827,19.6249021,26.42898019,72.24209697,5.424280655,3.290883108,Rice
Alluvial,82.98507324,27.23202191,16.02534538,21.62868365,74.50371233,4.471051818,12.051388,Maize
Black,137.2815258,36.57866679,22.18531318,29.38198998,52.91873332,8.105630522,8.916421458,Cotton
Alluvial,288.6415612,37.91552029,17.32335546,27.61943787,74.95782299,6.30160695,3.473423435,Rice
Red,268.8259705,35.75599452,21.78649437,28.77124444,52.60799067,5.537162663,6.455743295,Soybean
Sandy,189.1571543,33.12399211,22.79818676,27.96108943,81.35701117,6.596400412,13.29542334,Maize
Red,218.0889004,27.30661148,19.7748805,23.54074599,69.78391083,6.449658766,9.465271033,Maize
Red,178.1844134,30.6444257,16.3112121,23.4778189,68.21456538,8.052348085,12.93671451,Maize
Laterite,187.08329,36.90119946,16.25612704,26.57866325,66.73787159,5.72280954,8.977808643,Maize
Alluvial,231.6113361,26.8189467,20.13141502,23.47518086,59.69675256,4.921656745,3.778010625,Wheat
Black,291.3725097,31.10120286,19.39655734,25.2488801,67.85146674,6.054607848,9.46300063,Maize
Alluvial,181.5859684,33.32063436,19.94794355,26.63428895,83.96528992,8.373509922,5.046724536,Maize
Alluvial,115.663846,25.28142273,20.20019546,22.7408091,77.19914195,4.428755255,8.531049275,Wheat
Red,301.1020578,34.91449537,17.01461496,25.96455516,59.36777702,6.606338769,5.065198232,Cotton
Laterite,162.5118673,27.07518913,17.05182833,22.06350873,81.54207368,4.835979273,3.341488702,Maize
Sandy,226.8292672,36.06569601,21.80928537,28.93749069,85.88973301,8.454133768,14.71788041,Bajra
Sandy,160.2697738,32.04444225,15.91244841,23.97844533,77.15781697,7.625480094,14.58037947,Maize
Sandy,353.7875563,33.20261578,19.72980981,26.4662128,76.8845784,7.036147251,7.98881098,Rice
Red,229.4068238,29.29781053,23.60511487,26.4514627,68.95040615,7.997893221,9.967437126,Maize
Laterite,171.4664591,30.44797088,15.16921343,22.80859216,64.59828751,5.368549586,9.072435243,Maize
Laterite,161.3613233,28.4671446,24.66985018,26.56849739,56.40296422,7.936629187,14.80997951,Maize
Black,294.6595949,28.28785347,15.40487824,21.84636586,66.11558316,8.676089051,3.141181132,Wheat
Laterite,124.5711929,28.52381887,18.04246311,23.28314099,70.57918569,7.567286802,14.11449809,Groundnut
Red,64.69045419,31.12407706,18.97953056,25.05180381,62.40588884,6.256683626,7.610330219,Bajra
Black,322.6828802,34.3474334,19.96770113,27.15756727,51.64872184,6.92134101,3.582799837,Bajra
Alluvial,330.1438019,32.60489273,24.97021805,28.78755539,68.23466001,7.744137318,11.0065595,Rice
Alluvial,299.6266518,27.13239951,24.55517706,25.84378829,76.71108906,4.296691154,10.89081967,Rice
Laterite,160.8087219,33.80347941,19.8403894,26.82193441,89.13077944,8.37051898,7.308849349,Maize
Laterite,337.2195877,26.66334923,24.97915134,25.82125029,60.34336886,7.621024564,13.89641852,Groundnut
Red,51.52042372,33.38915458,19.17387128,26.28151293,61.90187045,8.563505052,5.313633536,Bajra
Sandy,298.2452041,31.91744474,19.77877077,25.84810776,58.93977257,7.527978949,5.289713897,Maize
Sandy,138.6358771,37.42307794,15.28631194,26.35469494,57.9891312,5.211553032,7.968813909,Bajra
Alluvial,221.9721816,36.3420518,22.12063421,29.23134301,73.19847922,4.44501589,11.3279053,Soybean
Red,325.2285851,28.25073786,19.17048728,23.71061257,64.01880809,8.294069573,4.518533505,Groundnut
Alluvial,99.72156331,34.16234587,24.05078128,29.10656357,67.38430615,6.440461301,14.12907404,Groundnut
Black,235.9762911,27.61625474,17.84674392,22.73149933,80.60612643,6.351736294,6.808249003,Wheat
Sandy,325.1639342,29.90034963,16.00367495,22.95201229,75.35116158,8.400656767,13.65304211,Soybean
Laterite,353.6969109,25.02783195,18.80241166,21.91512181,82.7417032,5.83126503,10.21858208,Groundnut
Red,93.57683903,37.61780088,20.54931644,29.08355866,57.31695994,4.656077415,10.09811439,Bajra
Laterite,112.4393882,31.6699025,23.14016736,27.40503493,81.07441308,7.942908826,11.49628541,Groundnut
Alluvial,171.2514971,25.25023653,23.25214946,24.25119299,55.70887416,5.547709959,9.829283764,Wheat
